Ticker,Date,3_day,3_day_single,7_day,7_day_single,15_day,15_day_single,30_day,30_day_single,3_day_alpha,3_day_single_alpha,7_day_alpha,7_day_single_alpha,15_day_alpha,15_day_single_alpha,30_day_alpha,30_day_single_alpha,3_day_diff,7_day_diff,15_day_diff,30_day_diff,3_day_pct_change,7_day_pct_change,15_day_pct_change,30_day_pct_change,3_day_single_diff,7_day_single_diff,15_day_single_diff,30_day_single_diff,3_day_single_pct_change,7_day_single_pct_change,15_day_single_pct_change,30_day_single_pct_change
CHS,2016-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.271334966520145,-3.2418653405347437,-3.9407620207038736,-3.5245763994287205,-3.975968292775719,-3.1909334907804836,0.0,-4.271334966520145,-3.9407620207038736,-3.975968292775719,,100.0,100.0,100.0,0.0,-3.2418653405347437,-3.5245763994287205,-3.1909334907804836,,100.0,100.0,100.0
TIF,2016-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.218718589782694,-8.741135797393483,-4.446179354627634,-5.120741272146695,-4.2841350680366315,-3.766840991259345,-4.198344409181663,-3.2050803130411563,-4.218718589782694,-4.446179354627634,-4.2841350680366315,-4.198344409181663,100.0,100.0,100.0,100.0,-8.741135797393483,-5.120741272146695,-3.766840991259345,-3.2050803130411563,100.0,100.0,100.0,100.0
UFS,2015-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.857013073950652,-4.81194519444338,-4.333614217512017,-23.025850929940457,-4.50782224132096,-5.106430188376277,0.0,-4.857013073950652,-4.333614217512017,-4.50782224132096,,100.0,100.0,100.0,0.0,-4.81194519444338,-23.025850929940457,-5.106430188376277,,100.0,100.0,100.0
NAVG,2016-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1964157889343285,-5.9517741200138365,-4.1687733794039366,-4.173808727080119,-4.327951128475134,-5.028584337471642,0.0,-4.1964157889343285,-4.1687733794039366,-4.327951128475134,,100.0,100.0,100.0,0.0,-5.9517741200138365,-4.173808727080119,-5.028584337471642,,100.0,100.0,100.0
ECOL,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.190786619552257,-6.590987552785318,-4.160860787804649,-4.409017562281998,-4.055286734835765,-3.709760826081926,0.0,-4.190786619552257,-4.160860787804649,-4.055286734835765,,100.0,100.0,100.0,0.0,-6.590987552785318,-4.409017562281998,-3.709760826081926,,100.0,100.0,100.0
WPX,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.145518956878038,-4.149914407034057,-3.41906612371983,-4.579852368253805,-3.5736558987824325,-3.4889029588062592,0.0,-3.145518956878038,-3.41906612371983,-3.5736558987824325,,100.0,100.0,100.0,0.0,-4.149914407034057,-4.579852368253805,-3.4889029588062592,,100.0,100.0,100.0
VSI,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6046268662463503,-4.860516864887832,-3.1130713684110765,-2.5709513748387103,-3.531712126403754,-5.741577639662695,-3.711757615024955,-4.820926506460286,-3.6046268662463503,-3.1130713684110765,-3.531712126403754,-3.711757615024955,100.0,100.0,100.0,100.0,-4.860516864887832,-2.5709513748387103,-5.741577639662695,-4.820926506460286,100.0,100.0,100.0,100.0
RDC,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.351986883287134,-3.114084945254188,-3.2195663177728018,-4.386561781802913,-3.53828451217113,-3.74242021682197,-3.5615887235527843,-6.312339531782299,-3.351986883287134,-3.2195663177728018,-3.53828451217113,-3.5615887235527843,100.0,100.0,100.0,100.0,-3.114084945254188,-4.386561781802913,-3.74242021682197,-6.312339531782299,100.0,100.0,100.0,100.0
CTL,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6371903462986634,-4.418131631022031,-3.1503374249181872,-4.225442433855663,-3.553719385452155,-6.510258273325916,-3.803703382544682,-4.769947421339692,-2.6371903462986634,-3.1503374249181872,-3.553719385452155,-3.803703382544682,100.0,100.0,100.0,100.0,-4.418131631022031,-4.225442433855663,-6.510258273325916,-4.769947421339692,100.0,100.0,100.0,100.0
ARRS,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4877798269688225,-4.13558751450351,-4.131310495154202,-5.050710327442102,-4.254431180722391,-23.025850929940457,-4.233522107254253,-6.708084001953076,-3.4877798269688225,-4.131310495154202,-4.254431180722391,-4.233522107254253,100.0,100.0,100.0,100.0,-4.13558751450351,-5.050710327442102,-23.025850929940457,-6.708084001953076,100.0,100.0,100.0,100.0
WCG,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.33486975977398,-4.235156146154188,-4.625606456681341,-5.93499997232285,-4.5168229498114485,-4.621910983693437,-4.453757955253982,-3.6582257091436836,-4.33486975977398,-4.625606456681341,-4.5168229498114485,-4.453757955253982,100.0,100.0,100.0,100.0,-4.235156146154188,-5.93499997232285,-4.621910983693437,-3.6582257091436836,100.0,100.0,100.0,100.0
TCO,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.720991791351346,-4.867809124996688,-4.941257486605348,-7.804523099201853,-4.322104745789948,-4.169818437659331,-4.515033641697234,-4.700768913440737,-4.720991791351346,-4.941257486605348,-4.322104745789948,-4.515033641697234,100.0,100.0,100.0,100.0,-4.867809124996688,-7.804523099201853,-4.169818437659331,-4.700768913440737,100.0,100.0,100.0,100.0
HRC,2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9450525298042645,-3.216068146221051,-4.174872071041468,-5.234469945794307,-4.314359403470185,-5.068701284831405,0.0,-3.9450525298042645,-4.174872071041468,-4.314359403470185,,100.0,100.0,100.0,0.0,-3.216068146221051,-5.234469945794307,-5.068701284831405,,100.0,100.0,100.0
NTRI,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.607507122665226,-3.7174982553034077,-2.857079159431224,-3.614001951469877,-3.179760862803403,-5.377975363195126,-3.470256608982083,-4.29452372908649,-2.607507122665226,-2.857079159431224,-3.179760862803403,-3.470256608982083,100.0,100.0,100.0,100.0,-3.7174982553034077,-3.614001951469877,-5.377975363195126,-4.29452372908649,100.0,100.0,100.0,100.0
MNTA,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8288221538624834,-5.74726755526258,-3.4391379488064313,-4.021375536777721,-3.4632611417103836,-3.5015453521797664,-3.597130356712441,-4.0447207115945725,-3.8288221538624834,-3.4391379488064313,-3.4632611417103836,-3.597130356712441,100.0,100.0,100.0,100.0,-5.74726755526258,-4.021375536777721,-3.5015453521797664,-4.0447207115945725,100.0,100.0,100.0,100.0
CRAY,2016-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9952107868836422,-2.807773232696139,-2.3120136091863754,-4.942573651873265,-2.732569481413953,-4.787171166590165,-3.025252228994064,-3.7844886278746843,-1.9952107868836422,-2.3120136091863754,-2.732569481413953,-3.025252228994064,100.0,100.0,100.0,100.0,-2.807773232696139,-4.942573651873265,-4.787171166590165,-3.7844886278746843,100.0,100.0,100.0,100.0
SJI,2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.417980345118766,-4.006506391760934,-3.663260513986691,-4.341708537746182,-3.8825517655049246,-6.106577309329098,0.0,-3.417980345118766,-3.663260513986691,-3.8825517655049246,,100.0,100.0,100.0,0.0,-4.006506391760934,-4.341708537746182,-6.106577309329098,,100.0,100.0,100.0
RTEC,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7252807293013444,-4.599439501336247,-4.034768498150732,-5.286822967350859,-4.206216656708308,-3.802352133788553,-4.240737429473085,-4.801285052747706,-3.7252807293013444,-4.034768498150732,-4.206216656708308,-4.240737429473085,100.0,100.0,100.0,100.0,-4.599439501336247,-5.286822967350859,-3.802352133788553,-4.801285052747706,100.0,100.0,100.0,100.0
LMNX,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9874262040146555,-3.3195493144702963,-3.2739334815803787,-4.016383015202386,-3.605907184930805,-3.423009047250882,-3.7767569589658416,-6.5313633497269645,-2.9874262040146555,-3.2739334815803787,-3.605907184930805,-3.7767569589658416,100.0,100.0,100.0,100.0,-3.3195493144702963,-4.016383015202386,-3.423009047250882,-6.5313633497269645,100.0,100.0,100.0,100.0
EGOV,2016-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.989432166028384,-4.289932424617102,-3.3168874965265194,-4.792318771471701,-3.637929222906958,-3.4746998404262204,-3.8681827703927176,-3.642130470722697,-2.989432166028384,-3.3168874965265194,-3.637929222906958,-3.8681827703927176,100.0,100.0,100.0,100.0,-4.289932424617102,-4.792318771471701,-3.4746998404262204,-3.642130470722697,100.0,100.0,100.0,100.0
FII,2016-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.143114715271688,-4.60716817863056,-4.2238085015980555,-5.567389823576162,-4.321759299524321,-5.190794001868306,0.0,-4.143114715271688,-4.2238085015980555,-4.321759299524321,,100.0,100.0,100.0,0.0,-4.60716817863056,-5.567389823576162,-5.190794001868306,,100.0,100.0,100.0
AAWW,2015-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.293854633213919,-3.5163445586855597,-3.7188256146953558,-5.019974250738466,-3.933981774558604,-4.250709530439747,0.0,-3.293854633213919,-3.7188256146953558,-3.933981774558604,,100.0,100.0,100.0,0.0,-3.5163445586855597,-5.019974250738466,-4.250709530439747,,100.0,100.0,100.0
SPPI,2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.896643242506804,-4.304065085804163,-4.170953642580389,-3.7041469221831846,-3.7907581577443796,-4.689511323541834,-3.786338595541421,-4.730921379953658,-3.896643242506804,-4.170953642580389,-3.7907581577443796,-3.786338595541421,100.0,100.0,100.0,100.0,-4.304065085804163,-3.7041469221831846,-4.689511323541834,-4.730921379953658,100.0,100.0,100.0,100.0
WTR,2016-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.067587695837884,-6.004195620948089,-5.102843508716878,-5.879135326382811,-4.431322074028011,-4.868815667595,-4.5235047462089115,-4.490456749667997,-5.067587695837884,-5.102843508716878,-4.431322074028011,-4.5235047462089115,100.0,100.0,100.0,100.0,-6.004195620948089,-5.879135326382811,-4.868815667595,-4.490456749667997,100.0,100.0,100.0,100.0
LHCG,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.419867920279415,-3.2037328423032063,-3.7022399492608424,-4.778402933572736,-3.8572750239770253,-4.679581672729382,0.0,-3.419867920279415,-3.7022399492608424,-3.8572750239770253,,100.0,100.0,100.0,0.0,-3.2037328423032063,-4.778402933572736,-4.679581672729382,,100.0,100.0,100.0
WAGE,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6655828721064414,-5.688935936981294,-3.856320413225443,-4.248678368461274,-4.041586835210201,-5.395374249648857,0.0,-3.6655828721064414,-3.856320413225443,-4.041586835210201,,100.0,100.0,100.0,0.0,-5.688935936981294,-4.248678368461274,-5.395374249648857,,100.0,100.0,100.0
VG,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0796551020443435,-4.5900565383280405,-3.329706589491195,-4.644390888741376,-3.577838501343464,-3.7398317770787712,0.0,-5.0796551020443435,-3.329706589491195,-3.577838501343464,,100.0,100.0,100.0,0.0,-4.5900565383280405,-4.644390888741376,-3.7398317770787712,,100.0,100.0,100.0
UNT,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.240984299217152,-3.2368269401103533,-2.553436878036805,-3.387145625248368,-2.747787855521713,-4.696275723556535,0.0,-2.240984299217152,-2.553436878036805,-2.747787855521713,,100.0,100.0,100.0,0.0,-3.2368269401103533,-3.387145625248368,-4.696275723556535,,100.0,100.0,100.0
SPPI,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8359850875350463,-3.416359626356003,-3.250085527032568,-4.498419807053717,-3.5090267124899546,-3.732364561875898,0.0,-2.8359850875350463,-3.250085527032568,-3.5090267124899546,,100.0,100.0,100.0,0.0,-3.416359626356003,-4.498419807053717,-3.732364561875898,,100.0,100.0,100.0
MDCO,2015-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.493263935627404,-4.189654735426426,-4.2209470713040345,-3.4262050609671233,-3.669802203081493,-4.428871264554138,-3.796480587566307,-3.080647095874278,-4.493263935627404,-4.2209470713040345,-3.669802203081493,-3.796480587566307,100.0,100.0,100.0,100.0,-4.189654735426426,-3.4262050609671233,-4.428871264554138,-3.080647095874278,100.0,100.0,100.0,100.0
MDR,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.074852801858091,-4.530446630512154,-3.1620419018592374,-3.7932394649981793,-3.439648866069627,-5.457455564436335,0.0,-3.074852801858091,-3.1620419018592374,-3.439648866069627,,100.0,100.0,100.0,0.0,-4.530446630512154,-3.7932394649981793,-5.457455564436335,,100.0,100.0,100.0
INTL,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.934437669114846,-4.541012535308937,-3.9129942363286565,-4.271019569468148,-3.979137304142471,-3.7913787330589237,0.0,-3.934437669114846,-3.9129942363286565,-3.979137304142471,,100.0,100.0,100.0,0.0,-4.541012535308937,-4.271019569468148,-3.7913787330589237,,100.0,100.0,100.0
AAWW,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9584719465661458,-3.841171259798195,-3.9783145550218237,-3.9742440231043674,-4.012254768191458,-4.00940238381608,0.0,-3.9584719465661458,-3.9783145550218237,-4.012254768191458,,100.0,100.0,100.0,0.0,-3.841171259798195,-3.9742440231043674,-4.00940238381608,,100.0,100.0,100.0
CXO,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.931139148567199,-4.758148738931988,-4.142260631118016,-4.889066679847218,-4.293558834341746,-4.307045220437935,0.0,-3.931139148567199,-4.142260631118016,-4.293558834341746,,100.0,100.0,100.0,0.0,-4.758148738931988,-4.889066679847218,-4.307045220437935,,100.0,100.0,100.0
CTRL,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.7162966520965877,-3.820939171562295,-3.1161716318152695,-3.7720845725449275,-3.338128150376196,-5.240423369254137,0.0,-2.7162966520965877,-3.1161716318152695,-3.338128150376196,,100.0,100.0,100.0,0.0,-3.820939171562295,-3.7720845725449275,-5.240423369254137,,100.0,100.0,100.0
CONE,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.156159502303952,-4.657680120720803,-4.18835420454696,-4.4381001437728544,-4.407621317356848,-4.368040384810202,0.0,-4.156159502303952,-4.18835420454696,-4.407621317356848,,100.0,100.0,100.0,0.0,-4.657680120720803,-4.4381001437728544,-4.368040384810202,,100.0,100.0,100.0
CHK,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3250693301191427,-3.1332032618878567,-2.7114703507898024,-3.3167800370924287,-2.7668731626675767,-3.2795004440283866,0.0,-2.3250693301191427,-2.7114703507898024,-2.7668731626675767,,100.0,100.0,100.0,0.0,-3.1332032618878567,-3.3167800370924287,-3.2795004440283866,,100.0,100.0,100.0
BEL,2016-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3214884939456963,-4.904216003604469,-3.5866590468121746,-5.404927079356303,-3.8073959512313826,-4.789572896960871,0.0,-3.3214884939456963,-3.5866590468121746,-3.8073959512313826,,100.0,100.0,100.0,0.0,-4.904216003604469,-5.404927079356303,-4.789572896960871,,100.0,100.0,100.0
CTL,2015-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8698837813211675,-5.32335832999782,-4.294401885740434,-5.12536354293418,-4.207636610613192,-7.26157601148566,-4.328527734766838,-4.661928509223272,-3.8698837813211675,-4.294401885740434,-4.207636610613192,-4.328527734766838,100.0,100.0,100.0,100.0,-5.32335832999782,-5.12536354293418,-7.26157601148566,-4.661928509223272,100.0,100.0,100.0,100.0
MDCO,2017-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.70943572495663,-5.03101444112409,-4.581726727438936,-4.450199952821779,-3.8553894406299922,-3.215250210162192,-3.528392925426734,-3.974498223895862,-4.70943572495663,-4.581726727438936,-3.8553894406299922,-3.528392925426734,100.0,100.0,100.0,100.0,-5.03101444112409,-4.450199952821779,-3.215250210162192,-3.974498223895862,100.0,100.0,100.0,100.0
SFLY,2016-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5821888947604856,-4.183109794973284,-2.8654886016022236,-3.7360262283465295,-3.2441772366321784,-4.953409636940005,-3.5533914814689798,-6.3528228935398365,-2.5821888947604856,-2.8654886016022236,-3.2441772366321784,-3.5533914814689798,100.0,100.0,100.0,100.0,-4.183109794973284,-3.7360262283465295,-4.953409636940005,-6.3528228935398365,100.0,100.0,100.0,100.0
PJC,2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.1976616790014125,-4.311193828811944,-3.768829774828454,-3.997763728768775,-3.932966053257903,-5.447814354468659,0.0,-4.1976616790014125,-3.768829774828454,-3.932966053257903,,100.0,100.0,100.0,0.0,-4.311193828811944,-3.997763728768775,-5.447814354468659,,100.0,100.0,100.0
NATI,2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1766295134872986,-6.123887325287395,-3.22648383487353,-4.798060682003749,-3.5439821966319824,-3.5828874223650167,-3.854236319173817,-5.820280701017765,-3.1766295134872986,-3.22648383487353,-3.5439821966319824,-3.854236319173817,100.0,100.0,100.0,100.0,-6.123887325287395,-4.798060682003749,-3.5828874223650167,-5.820280701017765,100.0,100.0,100.0,100.0
MDCO,2018-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6675402840042612,-3.1804032165040637,-3.30073847386377,-3.858494354899382,-3.199303226355458,-3.4242011905971035,-3.3820306348159934,-3.6823429823891063,-2.6675402840042612,-3.30073847386377,-3.199303226355458,-3.3820306348159934,100.0,100.0,100.0,100.0,-3.1804032165040637,-3.858494354899382,-3.4242011905971035,-3.6823429823891063,100.0,100.0,100.0,100.0
SPPI,2015-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930309097504382,-4.908233346938165,-3.193244904744274,-5.348693552839753,-3.3103937357212314,-3.6800167628913836,0.0,-2.930309097504382,-3.193244904744274,-3.3103937357212314,,100.0,100.0,100.0,0.0,-4.908233346938165,-5.348693552839753,-3.6800167628913836,,100.0,100.0,100.0
CRAY,2018-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9161399599777247,-4.985887109773714,-3.545694284191618,-6.0614568760280045,-3.660501159339407,-4.009603328254517,0.0,-3.9161399599777247,-3.545694284191618,-3.660501159339407,,100.0,100.0,100.0,0.0,-4.985887109773714,-6.0614568760280045,-4.009603328254517,,100.0,100.0,100.0
INTL,2018-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.868507681610749,-5.809142956980657,-4.7698615400483,-5.9661467001231765,-4.299037284053349,-3.4582891767311477,0.0,-4.868507681610749,-4.7698615400483,-4.299037284053349,,100.0,100.0,100.0,0.0,-5.809142956980657,-5.9661467001231765,-3.4582891767311477,,100.0,100.0,100.0
PJC,2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.485803383747184,-3.450822615796378,-3.615774772380871,-5.010635279096266,-3.724653465670376,-4.799326188286185,0.0,-3.485803383747184,-3.615774772380871,-3.724653465670376,,100.0,100.0,100.0,0.0,-3.450822615796378,-5.010635279096266,-4.799326188286185,,100.0,100.0,100.0
CORE,2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6991612895804287,-5.526874782570741,-3.992654494293329,-5.860216225417757,-4.053927418092713,-5.951221050484289,-4.19195091957821,-4.5069069231369925,-3.6991612895804287,-3.992654494293329,-4.053927418092713,-4.19195091957821,100.0,100.0,100.0,100.0,-5.526874782570741,-5.860216225417757,-5.951221050484289,-4.5069069231369925,100.0,100.0,100.0,100.0
CMO,2018-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.272325943243762,-6.755768836084828,-4.586033336413969,-6.78784489361019,-4.230865919821191,-3.8966107215097003,0.0,-4.272325943243762,-4.586033336413969,-4.230865919821191,,100.0,100.0,100.0,0.0,-6.755768836084828,-6.78784489361019,-3.8966107215097003,,100.0,100.0,100.0
MDC,2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3187902169955095,-4.1775752098510415,-4.077775817363369,-3.915678283546137,-4.1182896296221925,-4.574416374607684,-4.217631399824901,-5.35629139869207,-4.3187902169955095,-4.077775817363369,-4.1182896296221925,-4.217631399824901,100.0,100.0,100.0,100.0,-4.1775752098510415,-3.915678283546137,-4.574416374607684,-5.35629139869207,100.0,100.0,100.0,100.0
MTSC,2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.367562383026281,-3.6443855992893703,-4.250346455940234,-4.762173923097916,-4.499634083926529,-6.981934569456968,-4.381118068119182,-3.8399197068745954,-4.367562383026281,-4.250346455940234,-4.499634083926529,-4.381118068119182,100.0,100.0,100.0,100.0,-3.6443855992893703,-4.762173923097916,-6.981934569456968,-3.8399197068745954,100.0,100.0,100.0,100.0
WDR,2018-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9958704559440656,-2.6698824299079407,-3.1973901622491105,-3.864073392217834,-3.47308463044374,-3.883035463697679,-3.71327246058342,-4.892852245106442,-2.9958704559440656,-3.1973901622491105,-3.47308463044374,-3.71327246058342,100.0,100.0,100.0,100.0,-2.6698824299079407,-3.864073392217834,-3.883035463697679,-4.892852245106442,100.0,100.0,100.0,100.0
CCMP,2018-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.294525562745206,-5.645545019215557,-4.063163570022507,-3.9963855230223633,-4.022417281265814,-4.29600290474493,0.0,-5.294525562745206,-4.063163570022507,-4.022417281265814,,100.0,100.0,100.0,0.0,-5.645545019215557,-3.9963855230223633,-4.29600290474493,,100.0,100.0,100.0
PBCT,2018-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.825875670424603,-7.521317795500744,-4.8119334866070025,-4.617867006655009,-4.964840165445234,-4.705813700709222,0.0,-4.825875670424603,-4.8119334866070025,-4.964840165445234,,100.0,100.0,100.0,0.0,-7.521317795500744,-4.617867006655009,-4.705813700709222,,100.0,100.0,100.0
WLH,2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7511623082290435,-3.6249964520268003,-4.096644760424726,-23.025850929940457,-4.221912815218813,-4.081873958219094,-4.382896907068072,-5.768320963793759,-3.7511623082290435,-4.096644760424726,-4.221912815218813,-4.382896907068072,100.0,100.0,100.0,100.0,-3.6249964520268003,-23.025850929940457,-4.081873958219094,-5.768320963793759,100.0,100.0,100.0,100.0
SBNY,2018-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.796343824833673,-5.935023198397451,-4.120158835411615,-5.44260865466782,-3.963416526302062,-6.278068399064143,0.0,-3.796343824833673,-4.120158835411615,-3.963416526302062,,100.0,100.0,100.0,0.0,-5.935023198397451,-5.44260865466782,-6.278068399064143,,100.0,100.0,100.0
MYL,2017-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4620831271545907,-4.38787682772006,-3.9444827615524596,-4.3605475951667545,-4.075254979589995,-4.0989493225811575,-4.2320502660868975,-4.64918706095486,-3.4620831271545907,-3.9444827615524596,-4.075254979589995,-4.2320502660868975,100.0,100.0,100.0,100.0,-4.38787682772006,-4.3605475951667545,-4.0989493225811575,-4.64918706095486,100.0,100.0,100.0,100.0
